phase,dataset,algorithm,variant,metric,mean,std,min,max,n
full,paul15_bone_marrow,scDeepCluster,density_only,ARI,0.3015881302290061,0.03425534176555324,0.2698803899328744,0.3591838453711917,5
full,paul15_bone_marrow,scDeepCluster,density_only,BalancedACC,0.3976267218880344,0.023692655508487714,0.3756104912659651,0.4381393718388548,5
full,paul15_bone_marrow,scDeepCluster,density_only,F1_Macro,0.36585485828285247,0.022024689282783963,0.3419027821549099,0.4018494165394614,5
full,paul15_bone_marrow,scDeepCluster,density_only,NMI,0.5350658976439207,0.016241089540934197,0.5124627715057781,0.5579696187390959,5
full,paul15_bone_marrow,scDeepCluster,density_only,RareACC,0.2901960784313725,0.038185450632168425,0.2549019607843137,0.3376906318082788,5
full,paul15_bone_marrow,scDeepCluster,density_only,Silhouette,0.2973712977880553,0.022114294790501712,0.2642248447569071,0.3262969282547857,5
full,paul15_bone_marrow,scDeepCluster,density_only,runtime,179.2256106376648,18.569346677440027,157.9398009777069,202.9358122348785,5
full,paul15_bone_marrow,scDeepCluster,density_only_triplet_kmeans,ACC,0.34219780219780216,0.004876061917155675,0.3366300366300366,0.3498168498168498,5
full,paul15_bone_marrow,scDeepCluster,density_only_triplet_kmeans,ARI,0.27958300871401204,0.01421906762471728,0.2620727640503665,0.3005077763327702,5
full,paul15_bone_marrow,scDeepCluster,density_only_triplet_kmeans,BalancedACC,0.26746643562021655,0.028853080688978343,0.2485961934866318,0.318557483090359,5
full,paul15_bone_marrow,scDeepCluster,density_only_triplet_kmeans,F1_Macro,0.19844652608545602,0.018737580301583786,0.1828645790416773,0.2307401628512266,5
full,paul15_bone_marrow,scDeepCluster,density_only_triplet_kmeans,NMI,0.5032259209253771,0.02477653315403156,0.4670381743604285,0.528183039098248,5
full,paul15_bone_marrow,scDeepCluster,density_only_triplet_kmeans,RareACC,0.1734204793028322,0.07266048343965245,0.0936819172113289,0.2745098039215686,5
full,paul15_bone_marrow,scDeepCluster,density_only_triplet_kmeans,Silhouette,0.2518040459866217,0.020335085931299977,0.2321633212149208,0.2793271205263505,5
full,paul15_bone_marrow,scDeepCluster,density_only_triplet_kmeans,runtime,381.8752851009369,14.146871740527661,360.5133848190308,399.0716607570648,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans,ACC,0.4192673992673992,0.03359355816976184,0.36007326007326,0.4435897435897435,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans,ARI,0.32168125928396213,0.02800693746699018,0.2815247361905314,0.3527657256598074,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans,BalancedACC,0.3897091236584478,0.03950912993469665,0.3437925230259699,0.448847425395286,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans,F1_Macro,0.35909130439148773,0.03531551706026891,0.3166369832377078,0.4086314932599693,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans,NMI,0.5445083862409172,0.018571673245389983,0.5256089332923807,0.5752978293582129,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans,RareACC,0.28540305010893247,0.04422174973896394,0.2309368191721132,0.326797385620915,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans,Silhouette,0.277912070396951,0.04374071093384462,0.2433150794850995,0.3528018684311167,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans,runtime,217.51364302635193,19.29331963147913,189.627370595932,241.08464670181277,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,ACC,0.36344322344322344,0.04173847613955305,0.3183150183150183,0.4238095238095238,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,ARI,0.2849934674422698,0.0159037704888614,0.2643467049201465,0.3031912201221002,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,BalancedACC,0.27675349798920923,0.04324001891947164,0.2204593235169328,0.3114352874807291,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,F1_Macro,0.22688189287069563,0.03902118713760959,0.1802988442591218,0.2676963027376487,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,NMI,0.5021996763266723,0.018600397148695512,0.4740748077703726,0.5219072779114191,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,RareACC,0.1904139433551198,0.05075831936705344,0.1111111111111111,0.2352941176470588,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,Silhouette,0.19599352049194668,0.035589096401992676,0.1571235031834483,0.2440755928474413,5
full,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,runtime,410.57564024925233,22.34858959754651,376.21279406547546,428.921421289444,5
full,paul15_bone_marrow,scDeepCluster,full_leiden,ACC,0.4157509157509157,0.03125703505994297,0.3750915750915751,0.4465201465201465,5
full,paul15_bone_marrow,scDeepCluster,full_leiden,ARI,0.3098461409987191,0.035160970094260606,0.2631838652431184,0.3461407183525005,5
full,paul15_bone_marrow,scDeepCluster,full_leiden,BalancedACC,0.3909777651162355,0.02347178750070996,0.3674765340982708,0.4226552590470611,5
full,paul15_bone_marrow,scDeepCluster,full_leiden,F1_Macro,0.3632836191682798,0.017352519627674624,0.336093862999823,0.3813431784968477,5
full,paul15_bone_marrow,scDeepCluster,full_leiden,NMI,0.5398624784335919,0.026349864785901223,0.4990868507045202,0.5639873335921827,5
full,paul15_bone_marrow,scDeepCluster,full_leiden,RareACC,0.2832244008714597,0.026459603053357577,0.2461873638344226,0.3159041394335512,5
full,paul15_bone_marrow,scDeepCluster,full_leiden,Silhouette,0.33079333627261154,0.051296591606139,0.2816237904766548,0.4030503252885023,5
full,paul15_bone_marrow,scDeepCluster,full_leiden,runtime,381.22204756736755,40.005892731106755,332.0206794738769,425.3655047416687,5
full,paul15_bone_marrow,scDeepCluster,full_leiden_triplet,ACC,0.37355311355311355,0.029497302200774286,0.3461538461538461,0.4223443223443223,5
full,paul15_bone_marrow,scDeepCluster,full_leiden_triplet,ARI,0.29241050996503726,0.018895682632745943,0.2643643376471426,0.3162439205312949,5
full,paul15_bone_marrow,scDeepCluster,full_leiden_triplet,BalancedACC,0.3065908057834745,0.04302203139787507,0.2642137674558202,0.3582244745567033,5
full,paul15_bone_marrow,scDeepCluster,full_leiden_triplet,F1_Macro,0.2457647897719865,0.046932391044374216,0.2099557461962505,0.3204148240519796,5
full,paul15_bone_marrow,scDeepCluster,full_leiden_triplet,NMI,0.5245179011596397,0.03040666114437882,0.4931852430694736,0.5647499382965656,5
full,paul15_bone_marrow,scDeepCluster,full_leiden_triplet,RareACC,0.2501089324618736,0.06309437402574213,0.1525054466230936,0.3115468409586057,5
full,paul15_bone_marrow,scDeepCluster,full_leiden_triplet,Silhouette,0.24230846105866144,0.03858434973958576,0.1849937277402131,0.2785103169009405,5
full,paul15_bone_marrow,scDeepCluster,full_leiden_triplet,runtime,515.329536819458,47.90220107338215,477.6091947555542,587.4790871143341,5
full,paul15_bone_marrow,scMAE,baseline,ACC,0.46842490842490836,0.015773048594861883,0.4531135531135531,0.4915750915750915,5
full,paul15_bone_marrow,scMAE,baseline,ARI,0.38214072964660784,0.013667826854882702,0.368784373175205,0.404513623294461,5
full,paul15_bone_marrow,scMAE,baseline,BalancedACC,0.4641967557181784,0.03399843693189504,0.4063531852669058,0.4930925376121112,5
full,paul15_bone_marrow,scMAE,baseline,F1_Macro,0.3969108433358445,0.0341881386642974,0.3370758895986732,0.4210735827692183,5
full,paul15_bone_marrow,scMAE,baseline,NMI,0.6131964097861236,0.011240146642314649,0.6048713214536721,0.6307063911488362,5
full,paul15_bone_marrow,scMAE,baseline,RareACC,0.3071895424836601,0.02894407463090724,0.2788671023965142,0.355119825708061,5
full,paul15_bone_marrow,scMAE,baseline,Silhouette,0.10638178586959834,0.024697379973708272,0.0742308050394058,0.1270455121994018,5
full,paul15_bone_marrow,scMAE,baseline,runtime,12.727788496017457,0.7844704074778683,12.036510944366457,13.989635705947876,5
full,paul15_bone_marrow,scMAE,density_only,ACC,0.45626373626373623,0.0218472912885052,0.4307692307692308,0.4783882783882784,5
full,paul15_bone_marrow,scMAE,density_only,ARI,0.3746730329364588,0.01966944213212196,0.3495394380502274,0.3997341730593393,5
full,paul15_bone_marrow,scMAE,density_only,BalancedACC,0.42676905228311746,0.03895949014134526,0.3802411906501539,0.4732228537666904,5
full,paul15_bone_marrow,scMAE,density_only,F1_Macro,0.35493224878157265,0.03998859164918199,0.3150106752303149,0.4066372876392508,5
full,paul15_bone_marrow,scMAE,density_only,NMI,0.6090502629785424,0.008639103353405633,0.5995957867552661,0.6185538671592992,5
full,paul15_bone_marrow,scMAE,density_only,RareACC,0.3211328976034858,0.054479301263992926,0.2265795206971677,0.3594771241830065,5
full,paul15_bone_marrow,scMAE,density_only,Silhouette,0.1661447405815124,0.018500067352209236,0.1332906484603881,0.1766045093536377,5
full,paul15_bone_marrow,scMAE,density_only,runtime,14.633403253555297,1.1986743798768191,13.143174171447754,15.735369682312012,5
full,paul15_bone_marrow,scMAE,density_only_triplet_kmeans,ACC,0.4448351648351648,0.012477354065488921,0.4326007326007326,0.4659340659340659,5
full,paul15_bone_marrow,scMAE,density_only_triplet_kmeans,ARI,0.3032516594928172,0.009658656052547517,0.2930514503233749,0.3189576995338003,5
full,paul15_bone_marrow,scMAE,density_only_triplet_kmeans,BalancedACC,0.4717751426193339,0.022550142319673807,0.4465060382696439,0.5042329574324191,5
full,paul15_bone_marrow,scMAE,density_only_triplet_kmeans,F1_Macro,0.45819305574779606,0.032012099562269136,0.4340702891222104,0.5124851139221946,5
full,paul15_bone_marrow,scMAE,density_only_triplet_kmeans,NMI,0.5686213830858223,0.005892513595694344,0.5603046627999444,0.5760406970739295,5
full,paul15_bone_marrow,scMAE,density_only_triplet_kmeans,RareACC,0.40479302832244,0.0743043965047223,0.3376906318082788,0.4901960784313725,5
full,paul15_bone_marrow,scMAE,density_only_triplet_kmeans,Silhouette,0.5159484565258026,0.014097650161456868,0.4982611835002899,0.5311167240142822,5
full,paul15_bone_marrow,scMAE,density_only_triplet_kmeans,runtime,79.87112498283386,5.8719486187842875,75.1990020275116,88.68093276023865,5
full,paul15_bone_marrow,scMAE,full_kmeans,ACC,0.4465934065934066,0.018427129396649297,0.4256410256410256,0.4663003663003663,5
full,paul15_bone_marrow,scMAE,full_kmeans,ARI,0.369990657452845,0.011326022085605337,0.3547718064148215,0.3829111889196497,5
full,paul15_bone_marrow,scMAE,full_kmeans,BalancedACC,0.38399222164316715,0.031546284054578974,0.3382517014242087,0.4248940837923908,5
full,paul15_bone_marrow,scMAE,full_kmeans,F1_Macro,0.31447552915002885,0.03337481024377731,0.270221816598096,0.3639298277933895,5
full,paul15_bone_marrow,scMAE,full_kmeans,NMI,0.6043057534550383,0.009113666613030525,0.5931603478099847,0.6171311841221294,5
full,paul15_bone_marrow,scMAE,full_kmeans,RareACC,0.23355119825708054,0.0822191164049791,0.1154684095860566,0.3137254901960784,5
full,paul15_bone_marrow,scMAE,full_kmeans,Silhouette,0.18280209004878994,0.017302903298434046,0.1523866355419159,0.1934493780136108,5
full,paul15_bone_marrow,scMAE,full_kmeans,runtime,22.488666343688966,0.7941426765929755,21.490514516830444,23.306039094924927,5
full,paul15_bone_marrow,scMAE,full_kmeans_triplet,ACC,0.4383150183150183,0.011950040689211171,0.4241758241758241,0.4523809523809524,5
full,paul15_bone_marrow,scMAE,full_kmeans_triplet,ARI,0.31608612614139636,0.006661203867347602,0.3096469782293397,0.3231685462722139,5
full,paul15_bone_marrow,scMAE,full_kmeans_triplet,BalancedACC,0.4607141437129302,0.01729423600256106,0.4346846940337897,0.4764987603814107,5
full,paul15_bone_marrow,scMAE,full_kmeans_triplet,F1_Macro,0.4484705418120445,0.015809900576411205,0.432812094990994,0.4678318100766962,5
full,paul15_bone_marrow,scMAE,full_kmeans_triplet,NMI,0.5712460291688983,0.002916277559597256,0.5672936941408692,0.5753014771156469,5
full,paul15_bone_marrow,scMAE,full_kmeans_triplet,RareACC,0.36862745098039207,0.0395891200644875,0.3159041394335512,0.4161220043572984,5
full,paul15_bone_marrow,scMAE,full_kmeans_triplet,Silhouette,0.4983751952648163,0.005464481526530166,0.4896525144577026,0.5037248134613037,5
full,paul15_bone_marrow,scMAE,full_kmeans_triplet,runtime,81.04716300964355,2.564448275112725,76.90069794654846,83.8954713344574,5
full,paul15_bone_marrow,scMAE,full_leiden,ACC,0.4539194139194139,0.016335107234854325,0.4358974358974359,0.4772893772893773,5
full,paul15_bone_marrow,scMAE,full_leiden,ARI,0.37328540120581477,0.008734098362392542,0.3621249649682609,0.3818124999976128,5
full,paul15_bone_marrow,scMAE,full_leiden,BalancedACC,0.40320696935165873,0.028439919381624428,0.3667998016778442,0.433348647990908,5
full,paul15_bone_marrow,scMAE,full_leiden,F1_Macro,0.3288976730692106,0.0291002772638985,0.2972076013154144,0.362320651049652,5
full,paul15_bone_marrow,scMAE,full_leiden,NMI,0.6073144328688196,0.009097414811792857,0.5969975070539532,0.6187349766359772,5
full,paul15_bone_marrow,scMAE,full_leiden,RareACC,0.25315904139433554,0.05971247934858701,0.1721132897603486,0.3202614379084967,5
full,paul15_bone_marrow,scMAE,full_leiden,Silhouette,0.1693374007940292,0.018615977863513745,0.1362511068582534,0.1810743808746338,5
full,paul15_bone_marrow,scMAE,full_leiden,runtime,235.98710722923278,21.63854880846607,210.25672030448916,266.8249018192291,5
full,paul15_bone_marrow,scMAE,full_leiden_triplet,ACC,0.3895238095238095,0.013690032090019713,0.3688644688644689,0.4073260073260073,5
full,paul15_bone_marrow,scMAE,full_leiden_triplet,ARI,0.26062332337517935,0.01035874840735154,0.2532705575035448,0.2778934684509098,5
full,paul15_bone_marrow,scMAE,full_leiden_triplet,BalancedACC,0.38324088820422997,0.033252984510129986,0.3491542264036741,0.4377989853042803,5
full,paul15_bone_marrow,scMAE,full_leiden_triplet,F1_Macro,0.36672106773213836,0.012027858249844734,0.3494896699925488,0.378549005140637,5
full,paul15_bone_marrow,scMAE,full_leiden_triplet,NMI,0.4985588533278782,0.007584032705426293,0.4894402669290299,0.509888022048476,5
full,paul15_bone_marrow,scMAE,full_leiden_triplet,RareACC,0.3398692810457516,0.041537420402914214,0.2723311546840958,0.3834422657952069,5
full,paul15_bone_marrow,scMAE,full_leiden_triplet,Silhouette,0.4693686902523041,0.018667887061225803,0.450177252292633,0.4977173209190368,5
full,paul15_bone_marrow,scMAE,full_leiden_triplet,runtime,164.26667966842652,18.527131978531095,148.2653706073761,191.4170482158661,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+kmeans,ACC,0.9122184618975376,0.037142556541196435,0.8705799976660054,0.940833236083557,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+kmeans,ARI,0.9133951383310579,0.043641300727759916,0.837797886054394,0.9424293908461512,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+kmeans,BalancedACC,0.6026103310001947,0.04213579068988056,0.5283228467904841,0.6259620300846329,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+kmeans,F1_Macro,0.5622055668947634,0.040202876969464355,0.4905370391181991,0.5834562770786009,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+kmeans,NMI,0.8943031072442491,0.018296752894656015,0.8729127237495118,0.912105638813002,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+kmeans,RareACC,0.7288354898336414,0.10726184235440049,0.5369685767097967,0.7781885397412199,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+kmeans,Silhouette,0.7633083462715149,0.04272323660255473,0.7267837524414062,0.8312488198280334,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+kmeans,UltraRareACC,0.4661016949152542,0.0,0.4661016949152542,0.4661016949152542,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+kmeans,runtime_total,144.8867031097412,2.9218374548197033,141.21201133728027,149.01592564582825,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+leiden,ACC,0.9263624693663205,0.029710454461674772,0.8732640914925895,0.9410666355467382,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+leiden,ARI,0.933875945180381,0.011694855018506875,0.9135120293772422,0.940856406315363,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+leiden,BalancedACC,0.6062455420396767,0.04268141886870317,0.5298975092789762,0.6257560707308972,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+leiden,F1_Macro,0.5640041148027226,0.04094837824232391,0.4908037698952738,0.5844585720782288,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+leiden,NMI,0.9009046946366988,0.01542465054701873,0.87373963156256,0.9106207854144744,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+leiden,RareACC,0.7288354898336413,0.10829214016100998,0.5351201478743068,0.7781885397412199,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+leiden,Silhouette,0.7500052809715271,0.020991182882982466,0.7289482951164246,0.7757343053817749,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+leiden,UltraRareACC,0.4661016949152542,0.0,0.4661016949152542,0.4661016949152542,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_custom+leiden,runtime_total,208.56169457435607,87.45654072173929,142.56528973579407,310.62026619911194,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_original,ACC,0.9343914108997549,0.013450473089337769,0.910374606138406,0.9413000350099194,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_original,ARI,0.9368676207971882,0.007334944395431965,0.9241852222023684,0.9416077394186496,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_original,BalancedACC,0.6117359023460549,0.031519048212176756,0.5553565283520192,0.6262804050905733,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_original,F1_Macro,0.5671118941647871,0.03588858374895558,0.5029399079266994,0.5845801972701635,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_original,NMI,0.9053741764840678,0.007976331381606671,0.8914062369686491,0.9108379961083276,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_original,RareACC,0.7308687615526802,0.10426719836564284,0.544362292051756,0.7781885397412199,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_original,Silhouette,0.7550726294517517,0.019292786798645663,0.7284701466560364,0.7819258570671082,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_original,UltraRareACC,0.4661016949152542,0.0,0.4661016949152542,0.4661016949152542,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_original,runtime_total,151.81320371627808,2.6888027150154397,147.9950087070465,154.77693510055542,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_default,ACC,0.9407865561909208,0.013236445524951837,0.9276461664138173,0.9628894853541836,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_default,ARI,0.9350957412848079,0.013685973119608529,0.915119961549506,0.9516372428068836,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_default,BalancedACC,0.637524657475435,0.031646969440445864,0.6215249494106413,0.6940818332896964,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_default,F1_Macro,0.5966527355425868,0.0399346512358419,0.575678122759126,0.6680058558298266,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_default,NMI,0.904951365830534,0.012908535250165762,0.8888157428577311,0.9245007604137636,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_default,RareACC,0.8042513863216266,0.06717074415299212,0.7680221811460258,0.9242144177449167,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_default,Silhouette,0.738147497177124,0.08326797334224141,0.6118121147155762,0.8427429795265198,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_default,UltraRareACC,0.4661016949152542,0.0,0.4661016949152542,0.4661016949152542,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_default,runtime_total,236.27100615501405,80.45690489857718,146.63880705833435,301.18673181533813,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_trial0017,ACC,0.9143190570661688,0.038655577237422,0.8505076438324192,0.9431672307153692,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_trial0017,ARI,0.9114493044970604,0.04692451777505455,0.8305812221257282,0.9464137332824868,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_trial0017,BalancedACC,0.6052037488602943,0.030602432056120246,0.5530374907759857,0.6248694440175152,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_trial0017,F1_Macro,0.5617112681430652,0.03542388697037938,0.4992563256749673,0.5843259098584423,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_trial0017,NMI,0.8931500595478721,0.018471498996695732,0.8702167207212483,0.9145763126532196,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_trial0017,RareACC,0.7268022181146027,0.10306669127183506,0.5425138632162662,0.7763401109057301,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_trial0017,Silhouette,0.7255809307098389,0.0890339023585639,0.585177481174469,0.82621169090271,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_trial0017,UltraRareACC,0.4661016949152542,0.0,0.4661016949152542,0.4661016949152542,5
historical_baron_three_algos,baron_human_pancreas,DESC,historical_baron_preset_trial0017,runtime_total,243.4867949962616,85.70215492825514,147.81269669532776,314.106148481369,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+kmeans,ACC,0.6546388143307271,0.06119644240522645,0.600186719570545,0.738009102579064,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+kmeans,ARI,0.6586086125172603,0.07146594926161712,0.6118444480979357,0.7798241703065983,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+kmeans,BalancedACC,0.5672287702562576,0.0460108424679997,0.5200369463260347,0.6171544137868822,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+kmeans,F1_Macro,0.55734221471448,0.04529182880750795,0.5197373150195898,0.6123614892247945,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+kmeans,NMI,0.8146366236146865,0.01638603511707995,0.7991090962124887,0.8356194849140226,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+kmeans,RareACC,0.7530499075785583,0.11686544219207644,0.6062846580406654,0.911275415896488,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+kmeans,Silhouette,0.3212709431041505,0.022598809432098733,0.3061499106027638,0.3609348209223507,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+kmeans,runtime,1054.1808913230896,45.26606560085815,1025.3995885849,1132.6787736415863,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,ACC,0.6367604154510444,0.027352037183031305,0.6061384058816665,0.6692729606721904,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,ARI,0.6249178996870877,0.016008606603533197,0.6055572811158041,0.6455304211922065,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,BalancedACC,0.5369469185611365,0.051971760362808275,0.4583439462831973,0.5915200482243019,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,F1_Macro,0.5380586308445745,0.056044811453914024,0.4586247684395288,0.6049512544819095,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,NMI,0.8039019479434298,0.016160093706366015,0.7857150009752036,0.8285910044584928,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,RareACC,0.7306839186691313,0.1530678773595316,0.5073937153419593,0.9168207024029574,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,Silhouette,0.3021371847568267,0.026899790201186585,0.2600992920170774,0.3243280109050316,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,runtime,2899.402741384506,752.6748567399458,2082.7863204479218,4096.923469305038,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,ACC,0.6364336562025907,0.03097543720990001,0.6019372155444043,0.6790757381258024,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,ARI,0.5996610362047805,0.030503266759841177,0.564745370353209,0.6306558720013735,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,BalancedACC,0.5605330355108432,0.03294908014823629,0.5259036507746836,0.5954207246011015,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,F1_Macro,0.5619420366328953,0.03735217491025437,0.5193327375950122,0.602548781899921,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,NMI,0.7980758120125351,0.012177372543685757,0.7818154745101427,0.8158510390228765,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,RareACC,0.7911275415896488,0.11939369439431832,0.666358595194085,0.9168207024029574,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,Silhouette,0.29245245504742984,0.037139042419367226,0.2368034965914189,0.3340634268229805,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,runtime,934.6646192550659,22.037737282465674,911.5402171611786,958.8148243427275,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,ACC,0.6358034776520014,0.027136062893240824,0.6021706150075855,0.6774419418835337,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,ARI,0.6259735579781343,0.007790605262090572,0.6148252082542071,0.6365980139722244,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,BalancedACC,0.5522545323676692,0.021121610138154813,0.5260135672528605,0.5699907074762555,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,F1_Macro,0.5372714972464243,0.020673415992882384,0.5232998238109118,0.5707141138888011,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,NMI,0.8046702148736357,0.0035786383107092954,0.8004632056185033,0.8078029344904446,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,RareACC,0.6844731977818854,0.0833731567190432,0.6044362292051756,0.7929759704251387,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,Silhouette,0.29428446686270826,0.006960479512997614,0.28733002622223,0.3051108441489163,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,runtime,2547.39817276001,502.8098610650361,2021.28686785698,3253.628669500351,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,ACC,0.6700431789006885,0.07354868537099375,0.5994865211810013,0.7806045046096394,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,ARI,0.6772977202223426,0.07758100110746922,0.6145528436270126,0.8057964796231637,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,BalancedACC,0.5567348115206732,0.06012109010868545,0.4987063331866245,0.6421051603281187,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,F1_Macro,0.5436077382232104,0.054166375686877266,0.4875210297883366,0.6214817625363075,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,NMI,0.8139363389689299,0.02564605253378132,0.7891017730906303,0.8562864897473351,5
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,RareACC,0.6756007393715342,0.13594122808570072,0.5489833641404805,0.8502772643253235,5
